"LEQ" "Long" "Lat"
"1" -0.437138941295019 -1.43755784281229 -1.47276131617372
"2" 0.283958176442969 -1.48645781831791 -1.44739472910514
"3" -0.751588464752373 -1.5172432155653 -1.69771771622304
"4" -1.01807977713776 -1.51733707348377 -1.69811099664269
"5" -1.1188926665638 -1.65577750317836 -1.67628393335111
"6" 0.00541402151702967 -0.524226438501213 0.828519059505551
"7" -0.0465589222495429 -0.866713982878041 0.929395487150064
"8" -0.367253448240462 -0.743572393888615 0.33849165660104
"9" -0.0512158145877021 -0.811619384755473 0.456082502081241
"10" 1.58608627935828 1.98215541544192 1.16713350083855
"11" 0.360041744980216 1.66125519230566 0.884168238888438
"12" -0.862436333531334 1.56627097884736 0.540441152099823
"13" -0.304405777894778 1.76431118674959 0.671403531848743
"14" -1.03943529005311 1.80626567629093 0.471617078658114
"15" 1.66662668280627 1.56627097884736 0.44998665557643
"16" -0.943529982210695 2.10670487320795 1.7714088656563
"17" -0.746673473634402 2.40676863845123 1.73306402473878
"18" -0.147575573870169 2.27724471100806 1.22061963791329
"19" -1.85455322406416 2.40310817963209 1.28354450505994
"20" -1.17553855665962 2.22440270292803 1.29396643618106
"21" 0.78399307180985 2.22008523867989 1.62943463415671
"22" -1.30301712528424 1.01898545644082 1.68252749081165
"23" -1.34469081630612 1.0431069414792 1.89076947302514
"24" -0.108058057343763 0.937047493645269 1.69884862822783
"25" -1.39818765430374 0.73806870655877 1.84554222476351
"26" -1.29665727496827 0.745765055870518 1.81014698699346
"27" -0.428590808501401 1.70480526646041 1.61134373485203
"28" -0.687959088532903 1.80692268171993 1.38363437186501
"29" 1.78845918625718 1.36015898995951 1.48746040265698
"30" 1.19212998249457 1.68575210901764 1.83197405028504
"31" -0.0930068232367676 1.53811360331624 1.51243370930591
"32" -1.74226296593198 1.17469574312797 -0.0945100854520129
"33" -1.71716316832576 1.18746042003533 -0.0744527840489358
"34" 1.51988085503024 1.10251900384977 0.520973771326293
"35" 1.55128493144482 1.09942169254143 0.53867139021132
"36" -1.51531386852083 0.951032323492428 0.426586470606243
"37" -1.60103230155617 0.947841154265622 0.441531126553708
"38" 2.68930419776031 0.847600897374771 0.233879064969625
"39" -0.763452364167036 0.336638389403434 -0.945372273400758
"40" 0.0319475640197287 0.236116558757316 -0.901521506607842
"41" -0.172102367486761 0.214716953353677 -0.975261585295408
"42" 0.989605180141525 0.347244334186853 -1.02540483880289
"43" 0.947367129586755 0.198761107219381 -1.03838309265182
"44" -0.115456477390941 1.06422497312757 -0.357418045999051
"45" -1.02288115539572 0.996834987689712 -0.288004051927934
"46" -0.609490884857766 0.951032323492428 -0.276795559967511
"47" -0.700170001139562 0.974872234775405 -0.478155134836746
"48" 0.643488541800213 0.906262096397879 -0.468519764554929
"49" 0.381110755900747 1.01448027635588 -0.369413098798918
"50" -1.46461412973984 0.878386294622161 -0.725921799226704
"51" -0.211698919046221 0.553544038911499 -0.676565106558524
"52" -0.435159360701524 0.550352869684559 -0.660243969142488
"53" 0.923308371556521 0.651062416167611 -0.652968281378581
"54" 1.11922016450336 0.660354350092894 -0.648642196762273
"55" -0.482432189846238 0.468790338562876 -0.793762671619214
"56" -0.576993902126754 0.456119519573853 -0.798482036655174
"57" -0.241167872073397 0.818411084740918 -0.668306217745558
"58" -1.42743679114524 0.575319075988872 -0.936720104168
"59" -1.00249382163527 0.588365326651629 -0.933573860810786
"60" -0.584413315854586 0.260895049224695 -0.795729073717612
"61" 0.209392327524815 0.255263574118551 -0.590043414231928
"62" -0.595300391657611 0.515437724026095 -0.419556352306401
"63" -0.312619246720313 0.435001487925481 -0.509027647780596
"64" -0.473601259824977 -1.38265096052652 -2.25243974816271
"65" -0.342672318038645 -1.24768327381414 -2.4349218628881
"66" -0.29878688101368 -0.95662986874074 -1.87174430192543
"67" 1.53213992961016 -1.17569425037287 -1.31721891019552
"68" -0.0422947352318658 -1.20197446753519 -1.37070504727025
"69" 0.108437422023762 0.587051315793493 0.740030965080556
"70" -0.725292027348833 0.431434887024808 0.584488559102495
"71" 0.103401408511428 0.653502722046949 0.0274068446446373
"72" 0.0391397520275344 0.605729041562528 0.0435313418510572
"73" -1.41318455182551 0.304257407542641 0.825766096567989
"74" -0.786409571424095 0.303694260031973 0.775819483270262
"75" 1.69359368306836 0.34921535047399 0.749469695152617
"76" 0.300813632163874 0.273284294458451 0.60415258008578
"77" -1.27017436428362 0.257046874568754 0.680252341291256
"78" 0.285521588190546 0.0203372042705866 -1.150271372047
"79" 1.27048827807687 -0.0438616119403312 -1.30247089445809
"80" 0.761098845594755 0.102275167066137 -1.24721499549486
"81" -0.174494412159 -0.0980176308786306 -1.38093033818148
"82" 1.2140671438563 -0.447919950811939 -0.954221082843271
"83" -0.241606269522361 -0.612077450158307 -1.14181584302414
"84" -0.462899422380671 -0.61517476146678 -1.1237249437196
"85" -0.844023640674812 -0.523194001398477 -1.3380627724379
"86" -1.32447760660286 -0.670832507099882 -1.48455972876369
"87" 0.513890846351863 1.08947275318702 1.06566715256463
"88" 1.85909180735856 0.936859777808469 0.846216678390578
"89" 1.74595068769868 0.933387034826262 0.86175125496745
"90" 0.283935947839923 0.943523690017481 0.744946970326412
"91" -0.460296205979493 1.05549618671282 1.2568014365225
"92" -0.698811586508967 1.05108486454634 1.27213937288962
"93" 1.80029221261205 1.05493303920229 1.30419172709242
"94" 1.79584896184761 1.05155415413855 1.31913638303975
"95" 1.70960445187351 0.772514562625167 0.94571662456624
"96" -1.49384597766786 0.804238539056825 1.24126685994577
"97" -0.996766251583721 0.859520853016327 1.32877175332157
"98" 1.73818179093406 0.460436983821861 1.1647738183205
"99" -1.49216277844832 0.527357679667517 1.2882638700959
"100" 0.355624427585999 0.505113352997943 1.29121347324336
"101" -1.08671552873217 0.6998685337549 1.66050378731031
"102" -1.60200418547824 0.674714611613788 1.67210555969053
"103" -0.272654688288202 0.675465474961256 1.79638217230523
"104" -1.06256538644497 0.608075489523399 1.5928595551277
"105" 1.28986050563155 0.13127726386319 -0.840366401349691
"106" 0.207517715334594 0.123299340796042 -0.965626215013591
"107" 1.79611694000656 0.130526400515722 -0.917449363604367
"108" 0.922106792069641 0.0823772883574338 -0.897588702411185
"109" -0.159256704770896 -0.0147656572249445 -0.302555427455608
"110" -0.168454406742418 0.0955173969386579 -0.317893363822584
"111" -0.757713679813967 0.071583627737214 -0.204431962748796
"112" 0.406646481111156 0.0721467752477483 -0.561137303386477
"113" -0.687512046627197 0.0256871056214631 -0.451608706509206
"114" 1.25793652689017 -0.176670566528775 -0.246512967653069
"115" -0.64459602367952 -0.167003200929757 -0.207184925686498
"116" 0.89226736232503 -0.116226067055331 -0.603414948500646
"117" 0.950240793991659 -0.134622219068964 -0.842726083867742
"118" -0.164608858415442 -0.0851590960526736 -0.447479262102793
"119" -0.407598362769139 -0.213556728474643 -1.06551944160891
"120" -0.200436426836195 -0.240400093147625 -1.38309338048963
"121" -1.04115677186679 -0.257951523895324 -1.35281078817533
"122" -0.704700931393792 -0.354155890293301 -1.52054488716315
"123" 3.52263723704525 -0.343737661346815 0.308798984916146
"124" -1.54345651489959 -0.250912180012578 0.787224615440581
"125" -0.581408749676188 -0.278506408033028 1.1077481574689
"126" -0.914737766654033 -0.337167607056136 0.471223798238462
"127" 1.83860197503962 -0.351340152740229 0.685364986747008
"128" 0.0774445747655368 -0.910451772869721 -0.925511612207576
"129" 0.383526264098424 -0.90613430862158 -0.910566956260252
"130" 1.47115452223079 -0.668110627465277 -0.845872327225095
"131" 1.29893718520871 -0.678059566819562 -0.851574893310255
"132" 0.808987901012802 -0.704245926063543 -0.862783385270679
"133" 1.22500979116694 -0.714476439173229 -0.868682591565734
"134" 0.728841437807684 -0.794443385681509 -1.10012811853952
"135" 0.458282291064861 -0.784682162164024 -1.09580203392321
"136" -1.0714012561558 -1.13167488662593 -0.856294258346216
"137" -0.815711809928425 -1.32727478864869 -1.52408441094016
"138" -0.40323044227058 -1.5186510843419 -1.23521994269499
"139" -0.0713475194131227 -1.38565441391653 -1.3663789626538
"140" -0.670484936693882 -1.28588344661801 -0.664176773339145
"141" 0.421380340163548 -1.53901825264267 -0.63074793766749
"142" -1.02241064996458 -0.948370371918324 -0.16058119595602
"143" 0.62682079428281 -1.02026553744112 -0.555631377511073
"144" 1.09198271623753 -0.936262700439969 -0.344439792150125
"145" 1.12502800451034 -0.994923899463076 -0.410510902654132
"146" 0.861857398435569 -1.14810002235242 -0.583357647097569
"147" 0.119524555254202 -0.910827204543456 0.285398799945959
"148" -0.764742858066101 -0.630661318008875 -0.153698788611765
"149" -0.431818895632652 -0.63704365646262 -0.0949033658716646
"150" -0.878715080495431 -0.818564870719886 -0.120073312730354
"151" 0.556039982494451 -0.746951278952355 0.0624088019950393
"152" -0.580134309768211 -0.672991239223952 -0.0197868057152482
"153" 1.52320156134085 -0.720295630116306 -0.267160189685554
"154" 0.955006359500265 -0.450923404201945 -0.584930768776315
"155" -0.701882838496503 -0.393013068526305 -0.676368466348768
"156" -1.11058410871412 -0.537929694593105 -0.608134313536606
"157" 1.57073001942059 -0.656566103497456 -0.643922831726312
"158" -0.154140421303118 -0.778769113302613 -0.717269629994086
"159" -0.658622272201612 -0.728555126938721 -0.733984047829914
"160" 0.381614604236459 -0.33951405501714 -0.192830190368581
"161" -0.13137092224956 -0.429336082961372 -0.105128656783029
"162" 1.34457003741758 -0.244529841558833 -0.223899343522326
"163" 1.55322869928896 -0.272968790845218 7.3855477793435e-05
"164" -1.22104050709499 -1.33187382665209 0.402203084586997
"165" 0.00123751398914528 -1.33985174971924 -0.0219498480235423
"166" -0.21875773543575 -1.41399950528458 -0.0231296892824975
"167" -0.11324102662068 -1.38743771436686 -0.0331583399839662
"168" -0.118009061974069 -1.36491181394202 0.149520414951183
"169" -1.01639410807343 -1.64798729594814 0.958301597995655
"170" -0.0376798302550161 -1.47190984096022 0.616934193724951
"171" -0.337894403306124 -1.35026997866573 0.619687156662653
"172" 1.30938462864038 -1.09431943508799 0.468274195091004
"173" -0.323750837156845 -1.0457010333375 0.835991387479213
"174" -0.667549526169405 -1.10858583869042 0.726659430811978
"175" 1.5066708902089 -0.157429693249206 1.37242587990459
"176" 0.403303546197499 -0.414600389766745 1.36908299633734
"177" 0.450082406385632 -0.453082136326016 1.4740888683884
"178" 0.588230704472384 -0.464814376130637 1.46720646104415
"179" 0.654830069043292 0.298625932436497 -1.1520411339355
"180" -0.0599207825250345 0.338890979445971 -1.301291053199
"181" -0.331187539798158 0.379813031884446 -1.1272644674966
"182" 0.352244445000599 0.248036514398871 -1.33550644970995
"183" 1.1941626647509 0.209554767839601 -1.44110224239057
"184" -1.36154256725984 0.628818089498037 1.87838113980562
"185" 0.144181015721897 0.627410220721434 1.92616471079519
"186" -1.6022709287148 0.372116682572699 1.68744349605751
"187" 0.44250986228126 0.350247787576859 1.70199487158518
"188" -0.82268171190577 -0.0810293476414661 1.39602270508453
"189" 0.298269692037486 -1.82462789844673 0.582128876584444
"190" 2.20292136943091 -1.73433658091017 0.662358082196473
"191" 0.213759013100983 -1.8794409228139 0.336918534922293
"192" 0.852699213980573 -1.88413381873578 0.363268323039938
"193" -1.25578628350083 -1.81777627040079 0.829108980135098
"194" -0.995909215444054 -1.92655759786932 0.357172476535126
"195" 1.55352508066291 -1.3912858890228 -0.359581088307345
"196" 0.198257032321109 -1.55347237208203 -0.395172966287155
"197" -0.343524414488746 -1.54915490783389 0.0462843047886194
"198" -0.463724350538159 -1.59749173582898 0.118254621587682
"199" -1.39949173234911 -0.377526511984077 -0.416213468739292
"200" 1.0239570163045 -0.410564499274004 -0.35132219949424
"201" -0.246857159530808 -0.40652860878113 -0.284071247731277
"202" -0.318252962670109 -0.498790942604833 -0.422702595663755
"203" -0.842830705644672 -0.534363093692431 -0.384161114536487
